fetch_time,d_time,flight_number,price,craft_type
2020-09-29 16:21:06,2020-10-06 12:05:00,CZ6908,480,空客320
2020-09-29 16:21:06,2020-10-06 13:00:00,CZ6906,480,波音738
2020-09-29 16:21:06,2020-10-06 20:00:00,CA1295,480,波音737
2020-09-29 16:21:06,2020-10-06 09:10:00,CA1901,480,空客321
2020-09-29 16:21:06,2020-10-06 11:20:00,CA1253,480,空客320
2020-09-29 16:21:06,2020-10-06 07:15:00,CA1293,480,波音737
2020-09-29 16:21:06,2020-10-06 08:05:00,CA1477,480,波音737
2020-09-29 16:21:38,2020-10-07 13:30:00,CZ6921,480,空客321
2020-09-29 16:21:38,2020-10-07 14:55:00,CZ6902,480,波音787
2020-09-29 16:21:38,2020-10-07 19:30:00,CZ6910,480,波音787
2020-09-29 16:21:38,2020-10-07 22:00:00,CZ6912,430,波音738
2020-09-29 16:21:38,2020-10-07 09:00:00,CZ6904,480,波音787
2020-09-29 16:21:38,2020-10-07 07:40:00,CZ6931,430,空客320
2020-09-29 16:21:38,2020-10-07 12:05:00,CZ6908,480,空客320
2020-09-29 16:21:38,2020-10-07 13:00:00,CZ6906,480,波音738
2020-09-29 16:21:38,2020-10-07 16:00:00,CA1291,480,空客321
2020-09-29 16:21:38,2020-10-07 09:10:00,CA1901,480,空客321
2020-09-29 16:21:38,2020-10-07 11:20:00,CA1253,520,空客321
2020-09-29 16:21:38,2020-10-07 07:15:00,CA1293,480,波音737
2020-09-29 16:21:38,2020-10-07 07:50:00,CA1275,480,波音737
2020-09-29 16:22:12,2020-10-08 07:15:00,CA1293,480,波音737
2020-09-29 16:22:12,2020-10-08 07:40:00,CZ6931,430,空客321
2020-09-29 16:22:12,2020-10-08 08:05:00,CA1477,520,波音737
2020-09-29 16:22:12,2020-10-08 09:00:00,CZ6904,480,波音787
2020-09-29 16:22:12,2020-10-08 09:10:00,CA1901,480,空客321
2020-09-29 16:22:12,2020-10-08 11:20:00,CA1253,520,空客321
2020-09-29 16:22:12,2020-10-08 12:05:00,CZ6908,480,空客320
2020-09-29 16:22:12,2020-10-08 13:00:00,CZ6906,480,波音738
2020-09-29 16:22:12,2020-10-08 13:30:00,CZ6921,480,空客320
2020-09-29 16:22:12,2020-10-08 14:55:00,CZ6902,480,波音787
2020-09-29 16:22:12,2020-10-08 16:00:00,CA1291,520,空客320
2020-09-29 16:22:12,2020-10-08 19:30:00,CZ6910,480,波音787
2020-09-29 16:22:12,2020-10-08 22:00:00,CZ6912,430,波音738
2020-09-29 16:22:45,2020-10-09 16:00:00,CA1291,480,空客320
2020-09-29 16:22:45,2020-10-09 09:10:00,CA1901,480,空客320
2020-09-29 16:22:45,2020-10-09 11:20:00,CA1253,700,空客321
2020-09-29 16:22:45,2020-10-09 07:50:00,CA1275,480,波音738
2020-09-29 16:22:45,2020-10-09 08:05:00,CA1477,480,波音738
2020-09-29 16:22:45,2020-10-09 13:30:00,CZ6921,480,空客321
2020-09-29 16:22:45,2020-10-09 14:55:00,CZ6902,480,波音787
2020-09-29 16:22:45,2020-10-09 19:30:00,CZ6910,480,波音787
2020-09-29 16:22:45,2020-10-09 22:00:00,CZ6912,450,波音738
2020-09-29 16:22:45,2020-10-09 09:00:00,CZ6904,480,波音787
2020-09-29 16:22:45,2020-10-09 07:40:00,CZ6931,450,空客321
2020-09-29 16:22:45,2020-10-09 12:05:00,CZ6908,480,空客320
2020-09-29 16:22:45,2020-10-09 13:00:00,CZ6906,480,波音738
2020-09-29 16:23:18,2020-10-10 13:30:00,CZ6921,480,空客321
2020-09-29 16:23:18,2020-10-10 14:55:00,CZ6902,480,波音787
2020-09-29 16:23:18,2020-10-10 19:30:00,CZ6910,480,波音787
2020-09-29 16:23:18,2020-10-10 09:00:00,CZ6904,480,波音787
2020-09-29 16:23:18,2020-10-10 22:00:00,CZ6912,450,波音738
2020-09-29 16:23:18,2020-10-10 07:40:00,CZ6931,450,空客320
2020-09-29 16:23:18,2020-10-10 12:05:00,CZ6908,480,空客320
2020-09-29 16:23:18,2020-10-10 13:00:00,CZ6906,480,波音738
2020-09-29 16:23:18,2020-10-10 16:00:00,CA1291,520,空客320
2020-09-29 16:23:18,2020-10-10 20:00:00,CA1295,480,波音737
2020-09-29 16:23:18,2020-10-10 09:10:00,CA1901,520,空客320
2020-09-29 16:23:18,2020-10-10 11:20:00,CA1253,700,空客321
2020-09-29 16:23:18,2020-10-10 07:15:00,CA1293,700,波音737
2020-09-29 16:23:18,2020-10-10 08:05:00,CA1477,480,波音737
2020-09-29 16:24:00,2020-10-11 13:30:00,CZ6921,480,空客321
2020-09-29 16:24:00,2020-10-11 14:55:00,CZ6902,480,波音787
2020-09-29 16:24:00,2020-10-11 19:30:00,CZ6910,480,波音787
2020-09-29 16:24:00,2020-10-11 09:00:00,CZ6904,480,波音787
2020-09-29 16:24:00,2020-10-11 22:00:00,CZ6912,450,波音738
2020-09-29 16:24:00,2020-10-11 07:40:00,CZ6931,450,空客320
2020-09-29 16:24:00,2020-10-11 12:05:00,CZ6908,480,空客320
2020-09-29 16:24:00,2020-10-11 13:00:00,CZ6906,480,波音738
2020-09-29 16:24:00,2020-10-11 16:00:00,CA1291,700,空客320
2020-09-29 16:24:00,2020-10-11 09:10:00,CA1901,450,空客320
2020-09-29 16:24:00,2020-10-11 20:00:00,CA1295,450,波音737
2020-09-29 16:24:00,2020-10-11 11:00:00,CA1253,1200,空客321
2020-09-29 16:24:00,2020-10-11 07:15:00,CA1293,450,波音738
2020-09-29 16:24:00,2020-10-11 07:50:00,CA1275,450,波音738
2020-09-29 16:24:32,2020-10-12 09:10:00,CA1901,450,空客320
2020-09-29 16:24:32,2020-10-12 11:20:00,CA1253,450,空客321
2020-09-29 16:24:32,2020-10-12 07:50:00,CA1275,450,波音737
2020-09-29 16:24:32,2020-10-12 08:05:00,CA1477,450,波音737
2020-09-29 16:24:32,2020-10-12 14:55:00,CZ6902,480,波音787
2020-09-29 16:24:32,2020-10-12 19:30:00,CZ6910,480,波音787
2020-09-29 16:24:32,2020-10-12 22:00:00,CZ6912,450,波音738
2020-09-29 16:24:32,2020-10-12 12:05:00,CZ6908,480,空客320
2020-09-29 16:24:32,2020-10-12 13:00:00,CZ6906,480,波音738
2020-09-29 16:24:32,2020-10-12 07:40:00,CZ6931,450,空客321
2020-09-29 16:24:32,2020-10-12 09:00:00,CZ6904,480,波音787
2020-09-29 16:24:32,2020-10-12 13:30:00,CZ6921,480,空客321
2020-09-29 22:37:37,2020-09-30 16:00:00,CA1291,2260,波音737
2020-09-29 22:37:37,2020-09-30 09:10:00,CA1901,2000,空客321
2020-09-29 22:37:37,2020-09-30 11:20:00,CA1253,2260,波音737
2020-09-29 22:37:37,2020-09-30 07:50:00,CA1275,1690,波音737
2020-09-29 22:37:37,2020-09-30 14:55:00,CZ6902,2210,波音787
2020-09-29 22:37:37,2020-09-30 19:30:00,CZ6910,2400,波音787
2020-09-29 22:37:37,2020-09-30 22:00:00,CZ6912,2750,波音738
2020-09-29 22:37:37,2020-09-30 12:05:00,CZ6908,2210,空客320
2020-09-29 22:37:37,2020-09-30 13:00:00,CZ6906,2210,波音738
2020-09-29 22:37:37,2020-09-30 07:40:00,CZ6931,2230,空客321
2020-09-29 22:37:37,2020-09-30 09:00:00,CZ6904,1950,波音738
2020-09-29 22:37:37,2020-09-30 13:30:00,CZ6921,2210,空客321
2020-09-29 22:38:09,2020-10-01 16:00:00,CA1291,2260,波音737
2020-09-29 22:38:09,2020-10-01 09:10:00,CA1901,2000,空客321
2020-09-29 22:38:09,2020-10-01 11:20:00,CA1253,2260,空客321
2020-09-29 22:38:09,2020-10-01 07:15:00,CA1293,2000,波音737
2020-09-29 22:38:09,2020-10-01 08:05:00,CA1477,3140,波音737
2020-09-29 22:38:09,2020-10-01 14:55:00,CZ6902,2210,波音787
2020-09-29 22:38:09,2020-10-01 19:30:00,CZ6910,2000,波音787
2020-09-29 22:38:09,2020-10-01 22:00:00,CZ6912,1690,波音738
2020-09-29 22:38:09,2020-10-01 12:05:00,CZ6908,2210,空客320
2020-09-29 22:38:09,2020-10-01 07:40:00,CZ6931,2230,空客321
2020-09-29 22:38:09,2020-10-01 09:00:00,CZ6904,1950,波音787
2020-09-29 22:38:09,2020-10-01 13:30:00,CZ6921,2210,空客321
2020-09-29 22:38:41,2020-10-02 16:00:00,CA1291,2330,空客321
2020-09-29 22:38:41,2020-10-02 09:10:00,CA1901,2010,空客321
2020-09-29 22:38:41,2020-10-02 11:20:00,CA1253,2330,波音737
2020-09-29 22:38:41,2020-10-02 07:50:00,CA1275,1690,波音737
2020-09-29 22:38:41,2020-10-02 08:05:00,CA1477,1690,波音738
2020-09-29 22:38:41,2020-10-02 13:30:00,CZ6921,2400,空客321
2020-09-29 22:38:41,2020-10-02 14:55:00,CZ6902,2400,波音787
2020-09-29 22:38:41,2020-10-02 19:30:00,CZ6910,2230,波音787
2020-09-29 22:38:41,2020-10-02 22:00:00,CZ6912,1710,波音738
2020-09-29 22:38:41,2020-10-02 09:00:00,CZ6904,2230,波音787
2020-09-29 22:38:41,2020-10-02 12:05:00,CZ6908,2400,空客320
2020-09-29 22:38:41,2020-10-02 07:40:00,CZ6931,1710,空客321
2020-09-29 22:38:41,2020-10-02 13:00:00,CZ6906,2400,波音738
2020-09-29 22:39:15,2020-10-03 13:30:00,CZ6921,1210,空客321
2020-09-29 22:39:15,2020-10-03 14:55:00,CZ6902,1210,波音787
2020-09-29 22:39:15,2020-10-03 19:30:00,CZ6910,650,波音787
2020-09-29 22:39:15,2020-10-03 09:00:00,CZ6904,1040,波音787
2020-09-29 22:39:15,2020-10-03 22:00:00,CZ6912,600,波音738
2020-09-29 22:39:15,2020-10-03 07:40:00,CZ6931,1010,空客321
2020-09-29 22:39:15,2020-10-03 12:05:00,CZ6908,1210,空客320
2020-09-29 22:39:15,2020-10-03 13:00:00,CZ6906,1210,波音738
2020-09-29 22:39:15,2020-10-03 16:00:00,CA1291,1690,空客319
2020-09-29 22:39:15,2020-10-03 20:00:00,CA1295,2010,波音737
2020-09-29 22:39:15,2020-10-03 09:10:00,CA1901,1690,空客320
2020-09-29 22:39:15,2020-10-03 11:20:00,CA1253,1690,波音738
2020-09-29 22:39:15,2020-10-03 07:15:00,CA1293,1690,波音737
2020-09-29 22:39:15,2020-10-03 08:05:00,CA1477,2220,波音737
2020-09-29 22:39:51,2020-10-04 07:15:00,CA1293,1200,波音737
2020-09-29 22:39:51,2020-10-04 07:50:00,CA1275,700,波音737
2020-09-29 22:39:51,2020-10-04 09:00:00,CZ6904,2730,波音738
2020-09-29 22:39:51,2020-10-04 09:10:00,CA1901,700,空客320
2020-09-29 22:39:51,2020-10-04 11:00:00,CA1253,700,空客321
2020-09-29 22:39:51,2020-10-04 12:05:00,CZ6908,1040,空客320
2020-09-29 22:39:51,2020-10-04 13:00:00,CZ6906,870,波音738
2020-09-29 22:39:51,2020-10-04 13:30:00,CZ6921,1040,空客321
2020-09-29 22:39:51,2020-10-04 14:55:00,CZ6902,870,波音787
2020-09-29 22:39:51,2020-10-04 16:00:00,CA1291,1200,空客321
2020-09-29 22:39:51,2020-10-04 19:30:00,CZ6910,520,波音787
2020-09-29 22:39:51,2020-10-04 20:00:00,CA1295,500,波音738
2020-09-29 22:39:51,2020-10-04 22:00:00,CZ6912,870,波音737
2020-09-29 22:40:23,2020-10-05 07:50:00,CA1275,450,波音737
2020-09-29 22:40:23,2020-10-05 08:05:00,CA1477,450,波音737
2020-09-29 22:40:23,2020-10-05 09:00:00,CZ6904,870,波音738
2020-09-29 22:40:23,2020-10-05 09:10:00,CA1901,500,空客321
2020-09-29 22:40:23,2020-10-05 11:20:00,CA1253,500,空客321
2020-09-29 22:40:23,2020-10-05 12:05:00,CZ6908,520,空客320
2020-09-29 22:40:23,2020-10-05 13:00:00,CZ6906,520,波音738
2020-09-29 22:40:23,2020-10-05 13:30:00,CZ6921,520,空客321
2020-09-29 22:40:23,2020-10-05 14:55:00,CZ6902,520,波音787
2020-09-29 22:40:23,2020-10-05 19:30:00,CZ6910,520,波音787
2020-09-29 22:40:23,2020-10-05 22:00:00,CZ6912,460,波音738
2020-09-29 22:40:56,2020-10-06 07:15:00,CA1293,450,波音737
2020-09-29 22:40:56,2020-10-06 07:40:00,CZ6931,430,空客321
2020-09-29 22:40:56,2020-10-06 08:05:00,CA1477,450,波音737
2020-09-29 22:40:56,2020-10-06 09:00:00,CZ6904,470,波音787
2020-09-29 22:40:56,2020-10-06 09:10:00,CA1901,450,空客321
2020-09-29 22:40:56,2020-10-06 11:20:00,CA1253,500,空客320
2020-09-29 22:40:56,2020-10-06 12:05:00,CZ6908,470,空客320
2020-09-29 22:40:56,2020-10-06 13:00:00,CZ6906,470,波音738
2020-09-29 22:40:56,2020-10-06 13:30:00,CZ6921,470,空客321
2020-09-29 22:40:56,2020-10-06 14:55:00,CZ6902,470,波音787
2020-09-29 22:40:56,2020-10-06 19:30:00,CZ6910,440,波音787
2020-09-29 22:40:56,2020-10-06 20:00:00,CA1295,450,波音737
2020-09-29 22:40:56,2020-10-06 22:00:00,CZ6912,420,波音738
2020-09-29 22:41:29,2020-10-07 13:30:00,CZ6921,470,空客321
2020-09-29 22:41:29,2020-10-07 14:55:00,CZ6902,470,波音787
2020-09-29 22:41:29,2020-10-07 19:30:00,CZ6910,440,波音787
2020-09-29 22:41:29,2020-10-07 22:00:00,CZ6912,420,波音738
2020-09-29 22:41:29,2020-10-07 09:00:00,CZ6904,470,波音787
2020-09-29 22:41:29,2020-10-07 07:40:00,CZ6931,430,空客320
2020-09-29 22:41:29,2020-10-07 12:05:00,CZ6908,470,空客320
2020-09-29 22:41:29,2020-10-07 13:00:00,CZ6906,470,波音738
2020-09-29 22:41:29,2020-10-07 16:00:00,CA1291,500,空客321
2020-09-29 22:41:29,2020-10-07 09:10:00,CA1901,450,空客321
2020-09-29 22:41:29,2020-10-07 11:20:00,CA1253,500,空客321
2020-09-29 22:41:29,2020-10-07 07:15:00,CA1293,450,波音737
2020-09-29 22:41:29,2020-10-07 07:50:00,CA1275,450,波音737
2020-09-29 22:42:01,2020-10-08 07:15:00,CA1293,500,波音737
2020-09-29 22:42:01,2020-10-08 07:40:00,CZ6931,430,空客321
2020-09-29 22:42:01,2020-10-08 08:05:00,CA1477,500,波音737
2020-09-29 22:42:01,2020-10-08 09:00:00,CZ6904,470,波音787
2020-09-29 22:42:01,2020-10-08 09:10:00,CA1901,450,空客321
2020-09-29 22:42:01,2020-10-08 11:20:00,CA1253,500,空客321
2020-09-29 22:42:01,2020-10-08 12:05:00,CZ6908,470,空客320
2020-09-29 22:42:01,2020-10-08 13:00:00,CZ6906,470,波音738
2020-09-29 22:42:01,2020-10-08 13:30:00,CZ6921,470,空客320
2020-09-29 22:42:01,2020-10-08 14:55:00,CZ6902,470,波音787
2020-09-29 22:42:01,2020-10-08 16:00:00,CA1291,500,空客320
2020-09-29 22:42:01,2020-10-08 19:30:00,CZ6910,440,波音787
2020-09-29 22:42:01,2020-10-08 22:00:00,CZ6912,420,波音738
2020-09-29 22:42:34,2020-10-09 16:00:00,CA1291,450,空客320
2020-09-29 22:42:34,2020-10-09 09:10:00,CA1901,500,空客320
2020-09-29 22:42:34,2020-10-09 11:20:00,CA1253,1200,空客321
2020-09-29 22:42:34,2020-10-09 07:50:00,CA1275,450,波音738
2020-09-29 22:42:34,2020-10-09 08:05:00,CA1477,450,波音738
2020-09-29 22:42:34,2020-10-09 13:30:00,CZ6921,470,空客321
2020-09-29 22:42:34,2020-10-09 14:55:00,CZ6902,470,波音787
2020-09-29 22:42:34,2020-10-09 19:30:00,CZ6910,440,波音787
2020-09-29 22:42:34,2020-10-09 22:00:00,CZ6912,420,波音738
2020-09-29 22:42:34,2020-10-09 09:00:00,CZ6904,470,波音787
2020-09-29 22:42:34,2020-10-09 07:40:00,CZ6931,450,空客321
2020-09-29 22:42:34,2020-10-09 12:05:00,CZ6908,470,空客320
2020-09-29 22:42:34,2020-10-09 13:00:00,CZ6906,470,波音738
2020-09-29 22:43:08,2020-10-10 07:15:00,CA1293,1200,波音737
2020-09-29 22:43:08,2020-10-10 07:40:00,CZ6931,450,空客320
2020-09-29 22:43:08,2020-10-10 08:05:00,CA1477,450,波音737
2020-09-29 22:43:08,2020-10-10 09:00:00,CZ6904,470,波音787
2020-09-29 22:43:08,2020-10-10 09:10:00,CA1901,480,空客320
2020-09-29 22:43:08,2020-10-10 11:20:00,CA1253,500,空客321
2020-09-29 22:43:08,2020-10-10 12:05:00,CZ6908,470,空客320
2020-09-29 22:43:08,2020-10-10 13:00:00,CZ6906,470,波音738
2020-09-29 22:43:08,2020-10-10 13:30:00,CZ6921,470,空客321
2020-09-29 22:43:08,2020-10-10 14:55:00,CZ6902,470,波音787
2020-09-29 22:43:08,2020-10-10 16:00:00,CA1291,500,空客320
2020-09-29 22:43:08,2020-10-10 19:30:00,CZ6910,440,波音787
2020-09-29 22:43:08,2020-10-10 20:00:00,CA1295,450,波音738
2020-09-29 22:43:08,2020-10-10 22:00:00,CZ6912,420,波音738
2020-09-29 22:43:40,2020-10-11 07:15:00,CA1293,450,波音737
2020-09-29 22:43:40,2020-10-11 07:40:00,CZ6931,450,空客320
2020-09-29 22:43:40,2020-10-11 07:50:00,CA1275,450,波音738
2020-09-29 22:43:40,2020-10-11 09:00:00,CZ6904,470,波音787
2020-09-29 22:43:40,2020-10-11 09:10:00,CA1901,500,空客320
2020-09-29 22:43:40,2020-10-11 11:00:00,CA1253,1200,空客321
2020-09-29 22:43:40,2020-10-11 12:05:00,CZ6908,470,空客320
2020-09-29 22:43:40,2020-10-11 13:00:00,CZ6906,470,波音738
2020-09-29 22:43:40,2020-10-11 13:30:00,CZ6921,470,空客321
2020-09-29 22:43:40,2020-10-11 14:55:00,CZ6902,470,波音787
2020-09-29 22:43:40,2020-10-11 16:00:00,CA1291,700,空客320
2020-09-29 22:43:40,2020-10-11 19:30:00,CZ6910,440,波音787
2020-09-29 22:43:40,2020-10-11 20:00:00,CA1295,450,波音737
2020-09-29 22:43:40,2020-10-11 22:00:00,CZ6912,420,波音738
2020-09-29 22:44:12,2020-10-12 07:40:00,CZ6931,450,空客321
2020-09-29 22:44:12,2020-10-12 07:50:00,CA1275,450,波音737
2020-09-29 22:44:12,2020-10-12 08:05:00,CA1477,450,波音737
2020-09-29 22:44:12,2020-10-12 09:00:00,CZ6904,470,波音787
2020-09-29 22:44:12,2020-10-12 09:10:00,CA1901,700,空客320
2020-09-29 22:44:12,2020-10-12 11:20:00,CA1253,700,空客321
2020-09-29 22:44:12,2020-10-12 12:05:00,CZ6908,470,空客320
2020-09-29 22:44:12,2020-10-12 13:00:00,CZ6906,470,波音738
2020-09-29 22:44:12,2020-10-12 13:30:00,CZ6921,470,空客321
2020-09-29 22:44:12,2020-10-12 14:55:00,CZ6902,470,波音787
2020-09-29 22:44:12,2020-10-12 19:30:00,CZ6910,440,波音787
2020-09-29 22:44:12,2020-10-12 22:00:00,CZ6912,420,波音738
2020-09-30 10:45:19,2020-09-30 16:00:00,CA1291,3140,波音737
2020-09-30 10:45:19,2020-09-30 14:55:00,CZ6902,2580,波音787
2020-09-30 10:45:19,2020-09-30 19:30:00,CZ6910,2580,波音787
2020-09-30 10:45:19,2020-09-30 22:00:00,CZ6912,2750,波音738
2020-09-30 10:45:19,2020-09-30 12:05:00,CZ6908,2210,空客320
2020-09-30 10:45:19,2020-09-30 13:00:00,CZ6906,2210,波音738
2020-09-30 10:45:19,2020-09-30 13:30:00,CZ6921,2210,空客321
2020-09-30 10:45:50,2020-10-01 16:00:00,CA1291,2260,波音737
2020-09-30 10:45:50,2020-10-01 09:10:00,CA1901,2000,空客321
2020-09-30 10:45:50,2020-10-01 11:20:00,CA1253,2260,空客321
2020-09-30 10:45:50,2020-10-01 07:15:00,CA1293,2260,波音737
2020-09-30 10:45:50,2020-10-01 08:05:00,CA1477,3140,波音737
2020-09-30 10:45:50,2020-10-01 14:55:00,CZ6902,2210,波音787
2020-09-30 10:45:50,2020-10-01 19:30:00,CZ6910,2000,波音787
2020-09-30 10:45:50,2020-10-01 22:00:00,CZ6912,1690,波音738
2020-09-30 10:45:51,2020-10-01 12:05:00,CZ6908,2210,空客320
2020-09-30 10:45:51,2020-10-01 07:40:00,CZ6931,2230,空客321
2020-09-30 10:45:51,2020-10-01 09:00:00,CZ6904,1950,波音787
2020-09-30 10:45:51,2020-10-01 13:30:00,CZ6921,2210,空客321
2020-09-30 10:46:24,2020-10-02 16:00:00,CA1291,2010,空客321
2020-09-30 10:46:24,2020-10-02 09:10:00,CA1901,1690,空客321
2020-09-30 10:46:24,2020-10-02 11:20:00,CA1253,2330,波音737
2020-09-30 10:46:24,2020-10-02 07:50:00,CA1275,1690,波音737
2020-09-30 10:46:24,2020-10-02 08:05:00,CA1477,1690,波音738
2020-09-30 10:46:24,2020-10-02 13:30:00,CZ6921,1880,空客321
2020-09-30 10:46:24,2020-10-02 14:55:00,CZ6902,2210,波音787
2020-09-30 10:46:24,2020-10-02 19:30:00,CZ6910,2000,波音787
2020-09-30 10:46:24,2020-10-02 22:00:00,CZ6912,1690,波音738
2020-09-30 10:46:24,2020-10-02 09:00:00,CZ6904,1880,波音787
2020-09-30 10:46:24,2020-10-02 12:05:00,CZ6908,2210,空客320
2020-09-30 10:46:24,2020-10-02 07:40:00,CZ6931,1640,空客321
2020-09-30 10:46:24,2020-10-02 13:00:00,CZ6906,2210,波音738
2020-09-30 10:47:09,2020-10-03 07:15:00,CA1293,1690,波音737
2020-09-30 10:47:09,2020-10-03 07:40:00,CZ6931,1010,空客321
2020-09-30 10:47:09,2020-10-03 08:05:00,CA1477,2220,波音737
2020-09-30 10:47:09,2020-10-03 09:00:00,CZ6904,1210,波音787
2020-09-30 10:47:09,2020-10-03 09:10:00,CA1901,1690,空客320
2020-09-30 10:47:09,2020-10-03 11:20:00,CA1253,1690,波音738
2020-09-30 10:47:09,2020-10-03 12:05:00,CZ6908,1690,空客320
2020-09-30 10:47:09,2020-10-03 13:00:00,CZ6906,1690,波音738
2020-09-30 10:47:09,2020-10-03 13:30:00,CZ6921,1690,空客321
2020-09-30 10:47:09,2020-10-03 14:55:00,CZ6902,1210,波音787
2020-09-30 10:47:09,2020-10-03 16:00:00,CA1291,1200,空客319
2020-09-30 10:47:09,2020-10-03 19:30:00,CZ6910,1040,波音787
2020-09-30 10:47:09,2020-10-03 20:00:00,CA1295,2010,波音737
2020-09-30 10:47:09,2020-10-03 22:00:00,CZ6912,870,波音738
2020-09-30 10:47:43,2020-10-04 13:30:00,CZ6921,1210,空客321
2020-09-30 10:47:43,2020-10-04 14:55:00,CZ6902,1210,波音787
2020-09-30 10:47:43,2020-10-04 19:30:00,CZ6910,1040,波音787
2020-09-30 10:47:43,2020-10-04 09:00:00,CZ6904,2730,波音738
2020-09-30 10:47:43,2020-10-04 22:00:00,CZ6912,870,波音737
2020-09-30 10:47:43,2020-10-04 12:05:00,CZ6908,1210,空客320
2020-09-30 10:47:43,2020-10-04 13:00:00,CZ6906,1210,波音738
2020-09-30 10:47:43,2020-10-04 16:00:00,CA1291,1200,空客321
2020-09-30 10:47:43,2020-10-04 20:00:00,CA1295,1200,波音738
2020-09-30 10:47:43,2020-10-04 09:10:00,CA1901,1200,空客320
2020-09-30 10:47:43,2020-10-04 11:00:00,CA1253,1200,空客321
2020-09-30 10:47:43,2020-10-04 07:15:00,CA1293,1200,波音737
2020-09-30 10:47:43,2020-10-04 07:50:00,CA1275,1200,波音737
2020-09-30 10:48:15,2020-10-05 09:10:00,CA1901,700,空客321
2020-09-30 10:48:15,2020-10-05 11:20:00,CA1253,1200,空客321
2020-09-30 10:48:15,2020-10-05 07:50:00,CA1275,1710,波音737
2020-09-30 10:48:15,2020-10-05 08:05:00,CA1477,1200,波音737
2020-09-30 10:48:15,2020-10-05 13:30:00,CZ6921,1210,空客321
2020-09-30 10:48:15,2020-10-05 14:55:00,CZ6902,1210,波音787
2020-09-30 10:48:15,2020-10-05 19:30:00,CZ6910,1040,波音787
2020-09-30 10:48:15,2020-10-05 22:00:00,CZ6912,870,波音738
2020-09-30 10:48:15,2020-10-05 09:00:00,CZ6904,1210,波音738
2020-09-30 10:48:15,2020-10-05 12:05:00,CZ6908,1210,空客320
2020-09-30 10:48:15,2020-10-05 13:00:00,CZ6906,1210,波音738
2020-09-30 10:48:48,2020-10-06 07:15:00,CA1293,450,波音737
2020-09-30 10:48:48,2020-10-06 07:40:00,CZ6931,1010,空客321
2020-09-30 10:48:48,2020-10-06 08:05:00,CA1477,450,波音737
2020-09-30 10:48:48,2020-10-06 09:00:00,CZ6904,1210,波音787
2020-09-30 10:48:48,2020-10-06 09:10:00,CA1901,450,空客321
2020-09-30 10:48:48,2020-10-06 11:20:00,CA1253,500,空客320
2020-09-30 10:48:48,2020-10-06 12:05:00,CZ6908,1210,空客320
2020-09-30 10:48:48,2020-10-06 13:00:00,CZ6906,1210,波音738
2020-09-30 10:48:48,2020-10-06 13:30:00,CZ6921,1210,空客321
2020-09-30 10:48:48,2020-10-06 14:55:00,CZ6902,1210,波音787
2020-09-30 10:48:48,2020-10-06 19:30:00,CZ6910,1040,波音787
2020-09-30 10:48:48,2020-10-06 20:00:00,CA1295,450,波音737
2020-09-30 10:48:48,2020-10-06 22:00:00,CZ6912,870,波音738
2020-09-30 10:49:20,2020-10-07 07:15:00,CA1293,450,波音737
2020-09-30 10:49:20,2020-10-07 07:40:00,CZ6931,1010,空客320
2020-09-30 10:49:20,2020-10-07 07:50:00,CA1275,450,波音737
2020-09-30 10:49:20,2020-10-07 09:00:00,CZ6904,1210,波音787
2020-09-30 10:49:20,2020-10-07 09:10:00,CA1901,450,空客321
2020-09-30 10:49:20,2020-10-07 11:20:00,CA1253,500,空客321
2020-09-30 10:49:20,2020-10-07 12:05:00,CZ6908,1210,空客320
2020-09-30 10:49:20,2020-10-07 13:00:00,CZ6906,1210,波音738
2020-09-30 10:49:20,2020-10-07 13:30:00,CZ6921,1210,空客321
2020-09-30 10:49:20,2020-10-07 14:55:00,CZ6902,1210,波音787
2020-09-30 10:49:20,2020-10-07 16:00:00,CA1291,700,空客321
2020-09-30 10:49:20,2020-10-07 19:30:00,CZ6910,1040,波音787
2020-09-30 10:49:20,2020-10-07 22:00:00,CZ6912,870,波音738
2020-09-30 10:49:53,2020-10-08 16:00:00,CA1291,500,空客320
2020-09-30 10:49:53,2020-10-08 09:10:00,CA1901,450,空客321
2020-09-30 10:49:53,2020-10-08 11:20:00,CA1253,500,空客321
2020-09-30 10:49:53,2020-10-08 07:15:00,CA1293,500,波音737
2020-09-30 10:49:53,2020-10-08 08:05:00,CA1477,500,波音737
2020-09-30 10:49:53,2020-10-08 13:30:00,CZ6921,1210,空客320
2020-09-30 10:49:53,2020-10-08 14:55:00,CZ6902,1210,波音787
2020-09-30 10:49:53,2020-10-08 19:30:00,CZ6910,1040,波音787
2020-09-30 10:49:53,2020-10-08 22:00:00,CZ6912,870,波音738
2020-09-30 10:49:53,2020-10-08 09:00:00,CZ6904,1210,波音787
2020-09-30 10:49:53,2020-10-08 07:40:00,CZ6931,1010,空客321
2020-09-30 10:49:53,2020-10-08 12:05:00,CZ6908,1210,空客320
2020-09-30 10:49:53,2020-10-08 13:00:00,CZ6906,1210,波音738
2020-09-30 10:50:25,2020-10-09 16:00:00,CA1291,450,空客320
2020-09-30 10:50:25,2020-10-09 09:10:00,CA1901,500,空客320
2020-09-30 10:50:25,2020-10-09 11:20:00,CA1253,1200,空客321
2020-09-30 10:50:25,2020-10-09 07:50:00,CA1275,500,波音738
2020-09-30 10:50:25,2020-10-09 08:05:00,CA1477,450,波音738
